"security_id","exchange_id","code_id","full_name","name","ename","underlying_security_id","t_uint","p_uint","fs_p_uint","mf_price","ft_margins","ce_multiplier","pre_settle_price","up_limit_price","down_limit_price","rtd","type_code","security_type","cc_type","list_date","delist_date","dl_month","l_price","l_tdl_date","c_months_desc","t_hours_desc","lt_dated_desc","d_data_desc","dmean_desc","dsite_desc","lt_date_hour_desc","contract_value_desc","max_price_fluct_desc","post_limit_desc","source_type","update_time"
"AU1009","SHFE","AU","黄金1009合约","沪金1009","SHFE-AU1009",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20090916","20100915","201009","221","20100927","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1010","SHFE","AU","黄金1010合约","沪金1010","SHFE-AU1010",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20091016","20101015","201010","232.95","20101022","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1011","SHFE","AU","黄金1011合约","沪金1011","SHFE-AU1011",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20091117","20101115","201011","247.74","20101122","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1012","SHFE","AU","黄金1012合约","沪金1012","SHFE-AU1012",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20091216","20101215","201012","249.91","20101222","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1101","SHFE","AU","黄金1101合约","沪金1101","SHFE-AU1101",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100118","20110117","201101","253.94","20110124","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1102","SHFE","AU","黄金1102合约","沪金1102","SHFE-AU1102",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100222","20110215","201102","244.15","20110222","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1103","SHFE","AU","黄金1103合约","沪金1103","SHFE-AU1103",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100316","20110315","201103","247.51","20110322","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1104","SHFE","AU","黄金1104合约","沪金1104","SHFE-AU1104",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100416","20110415","201104","255.35","20110422","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1105","SHFE","AU","黄金1105合约","沪金1105","SHFE-AU1105",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100518","20110516","201105","272.03","20110523","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1106","SHFE","AU","黄金1106合约","沪金1106","SHFE-AU1106",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100618","20110615","201106","269.99","20110622","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1107","SHFE","AU","黄金1107合约","沪金1107","SHFE-AU1107",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100716","20110715","201107","264.58","20110722","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:55"
"AU1108","SHFE","AU","黄金1108合约","沪金1108","SHFE-AU1108",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100817","20110815","201108","267.49","20110822","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1109","SHFE","AU","黄金1109合约","沪金1109","SHFE-AU1109",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20100916","20110915","201109","0","20110922","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1110","SHFE","AU","黄金1110合约","沪金1110","SHFE-AU1110",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20101018","20111017","201110","297.79","20111024","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1111","SHFE","AU","黄金1111合约","沪金1111","SHFE-AU1111",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20101116","20111115","201111","296.93","20111122","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1112","SHFE","AU","黄金1112合约","沪金1112","SHFE-AU1112",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20101216","20111215","201112","294.56","20111222","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1201","SHFE","AU","黄金1201合约","沪金1201","SHFE-AU1201",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20110118","20120113","201201","296.92","20120120","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1202","SHFE","AU","黄金1202合约","沪金1202","SHFE-AU1202",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20110216","20120215","201202","294.5","20120222","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1203","SHFE","AU","黄金1203合约","沪金1203","SHFE-AU1203",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20110316","20120315","201203","303.19","20120322","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1204","SHFE","AU","黄金1204合约","沪金1204","SHFE-AU1204",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20110418","20120416","201204","310.7","20120423","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
"AU1205","SHFE","AU","黄金1205合约","沪金1205","SHFE-AU1205",,"克","1000","人民币元/克","0.02","最低交易保证金:合约价值的4%","1","0","0","0","1","703001001","1","0","20110517","20120515","201205","313","20120522","最近三个连续月份的合约以及最近13个月以内的双月合约","上午9:00-11:30,下午13:30-15:00,下午21:00-次日2:30(夜盘)","合约月份的15日(遇国家法定节假日顺延,春节月份等最后交易日交易所可另行调整并通知)","最后交易日后连续五个工作日","实物交割","交易所指定交割金库",,,"不超过上一交易日结算价±3%",,"1","12/3/2020 08:30:56"
